client_code,name,product,status,city,date,category,amount,currency
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-20 19:00:45,Кафе и рестораны,7394.72,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-20 21:30:54,Смотрим дома,2235.3,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-21 12:10:54,Продукты питания,7454.42,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-21 13:15:10,Едим дома,3380.79,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-21 20:10:25,Играем дома,6126.79,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-22 19:00:11,Кафе и рестораны,6364.15,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-22 20:10:46,Играем дома,2645.69,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-23 12:10:05,Продукты питания,13501.74,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-23 19:00:41,Кафе и рестораны,19624.75,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-24 12:10:11,Продукты питания,8396.22,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-24 18:30:47,АЗС,11423.14,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-25 09:15:02,Такси,2750.93,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-25 12:10:41,Продукты питания,7464.87,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-25 16:00:47,Играем дома,7185.44,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-25 20:10:52,Играем дома,2512.17,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-25 20:20:10,Кино,3809.59,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-26 09:15:56,Такси,7882.06,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-26 10:10:44,Едим дома,7291.62,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-26 12:10:23,Продукты питания,17562.55,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-26 13:15:07,Едим дома,13515.52,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-26 21:30:11,Смотрим дома,2259.76,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-27 13:10:24,Кафе и рестораны,3211.95,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-27 13:15:17,Едим дома,11284.49,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-28 09:15:07,Такси,3358.2,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-28 12:10:23,Продукты питания,12746.43,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-28 19:00:26,Кафе и рестораны,3120.25,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-29 13:15:33,Едим дома,4408.81,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-29 21:30:50,Смотрим дома,2437.95,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-30 12:10:47,Продукты питания,7928.58,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-30 13:15:07,Едим дома,3518.32,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-30 19:00:39,Кафе и рестораны,7962.57,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-31 10:00:46,Смотрим дома,7710.39,KZT
18,Санжар,Кредитная карта,обычный,Кызылорда,2025-08-31 12:10:30,Продукты питания,16888.33,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 10:30:48,Такси,5109.81,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 11:40:13,Кафе и рестораны,4808.1,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 11:40:27,Смотрим дома,3509.66,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 13:00:19,Играем дома,4576.52,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 19:00:09,Кафе и рестораны,13484.07,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-02 19:50:20,Едим дома,8509.16,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 12:10:50,Продукты питания,26790.05,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 16:10:58,Кафе и рестораны,4744.44,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-03 21:40:50,Смотрим дома,5391.96,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 09:15:46,Такси,4186.86,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 12:10:33,Продукты питания,9415.41,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 13:00:46,Играем дома,4742.76,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 18:30:20,АЗС,27247.22,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-05 21:30:01,Играем дома,2965.78,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-07 09:40:33,Кино,4219.95,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-07 12:10:31,Продукты питания,14981.2,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 12:10:14,Продукты питания,8320.97,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 13:10:04,Такси,6146.68,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 18:10:35,Играем дома,4911.23,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-08 20:40:31,Кафе и рестораны,5793.78,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 12:10:16,Продукты питания,34248.56,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 16:00:38,Кино,4100.35,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 18:00:56,Играем дома,4317.57,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 19:00:06,Кафе и рестораны,6871.52,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 20:50:32,Смотрим дома,2094.78,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-09 21:10:46,Такси,2990.23,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 08:30:05,Едим дома,6875.71,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 08:40:35,Смотрим дома,4603.01,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 09:15:23,Такси,2657.69,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 14:00:56,Кино,6547.39,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-11 21:30:21,Едим дома,6866.4,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 10:50:28,Играем дома,3930.89,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 11:20:08,Кафе и рестораны,5266.54,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 12:10:36,Продукты питания,10436.21,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 15:10:38,Кино,4053.63,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 16:30:24,Кино,6418.17,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-13 19:40:03,Кино,3294.71,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 12:10:21,Продукты питания,13006.05,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 16:00:22,Такси,2417.59,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 18:10:20,Играем дома,8646.66,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 18:30:09,АЗС,10472.05,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-14 19:00:34,Кафе и рестораны,6778.99,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 08:40:47,Играем дома,6048.62,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 12:10:09,Продукты питания,10487.16,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 15:50:52,Кафе и рестораны,3426.54,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-15 21:00:03,Играем дома,3514.92,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-17 12:10:26,Кафе и рестораны,5555.37,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-17 12:10:31,Продукты питания,9455.55,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-17 19:40:13,Играем дома,5097.57,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-17 19:50:24,Такси,7283.48,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 12:10:04,Продукты питания,16585.13,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 16:40:07,Кафе и рестораны,4897.71,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-18 18:50:21,Такси,10123.06,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 09:15:41,Такси,2338.7,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 09:40:31,Кафе и рестораны,4485.52,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 12:40:13,Играем дома,7468.32,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 19:00:26,Кафе и рестораны,8482.59,KZT
19,Азамат,Обмен валют,зп,Алматы,2025-06-19 21:20:18,Смотрим дома,7710.46,KZT
